Dimension,Code,Title,ParentDimension,ParentCode,ParentTitle
GHO,SA_0000001457,"Liver cirrhosis, age-standardized death rates (15+), per 100,000 population",,,
GHO,SA_0000001459,"Road traffic injuries, age-standardized death rates (15+), per 100,000 population",,,
GHO,SA_0000001461,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI",,,
GHO,SA_0000001462,"Alcohol use disorders (15+), 12 month prevalence (%) with 95%",,,
GHO,SA_0000001464,"Cautions and arrests for drink-driving, per 100,000 population",,,
GHO,SA_0000001470,"Alcohol-related road traffic crashes, per 100,000 population",,,
GHO,SA_0000001471,Alcohol-related road traffic crashes (% of all traffic crashes),,,
GHO,SA_0000001695,"Cautions and arrests for public drunkenness, per 100,000 population",,,
GHO,SA_0000001740,Alcohol-attributable Years of Life Lost (YLL) score,,,
GHO,SA_0000001741,"Alcohol-attributable fractions (15+), liver cirrhosis deaths (%)",,,
GHO,SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",,,
GHO,SA_0000001743,"Alcohol-attributable fractions, all-cause deaths (%)",,,
GHO,SA_0000001744,"Alcohol, regional prevalence of alcohol dependence (%)",,,
GHO,SA_0000001745,"Alcohol, regional prevalence of alcohol use disorders (%)",,,
GHO,SA_0000001754,"Alcohol, harmful use (15+), 12 month prevalence (%) with 95%CI",,,
GHO,SA_0000001789,Alcohol-related crimes (% of all crimes),,,
GHO,SA_0000001807,"Cancer, age-standardized death rates (15+), per 100,000 population",,,
GHO,SA_0000001808,"Alcohol-attributable fractions (15+), cancer deaths",,,
GHO,SA_0000001825,"Regional prevalence, AAFs (15+), liver cirrhosis deaths (%)",,,
GHO,SA_0000001826,"Regional prevalence, AAFs (15+), road traffic crash deaths (%)",,,
GHO,SA_0000001827,"Regional prevalence, AAFs (15+), cancer",,,
GHO,SA_0000001828,"Regional prevalence, AAFs ,all-cause deaths (%)",,,
